planet_name,disposition,radius_earth,estimated_mass_earth,period_days,temperature_k,semi_major_axis_au,insolation_flux,in_hz_conservative,in_hz_optimistic,esi,temp_score,size_mass_score,habitability_score,habitability_category
,CANDIDATE,1.18,1.8448600526014403,5.04413987,862.0,0.0533,130.09,False,False,0.7319990615755024,0.0,1.0,0.2663998123151005,Low
,FALSE POSITIVE,0.72,0.29657206203537156,0.933728755,2777.0,0.0208,14057.75,False,False,0.4870512269031281,0.0,0.612381744210881,0.17089605468593133,Very Low
,FALSE POSITIVE,1.61,7.133268169227035,12.607591424,809.0,0.1089,101.31,False,False,0.502444594941221,0.0,0.0,0.10048891898824419,Very Low
,CANDIDATE,0.62,0.17054902899823485,5.3694084,974.0,0.059,212.68,False,False,0.5144570624489588,0.0,0.2881862862477935,0.137473766839527,Very Low
,CANDIDATE,0.74,0.32821419726287737,5.65690281,1159.0,0.0619,425.7,False,False,0.604786391114243,0.0,0.6852677465785966,0.2031894078122802,Low
,FALSE POSITIVE,0.86,0.5723270461344239,0.734573766,2061.0,0.0151,4270.04,False,False,0.6205925001095363,0.0,1.0,0.24411850002190727,Low
,FALSE POSITIVE,1.5,6.174331351857105,289.86046,279.0,0.8494,1.43,False,False,0.6170005927374752,0.9839305142725083,0.25,0.35018622140199673,Low
,FALSE POSITIVE,1.62,7.22394438519506,357.13089,246.0,0.9831,0.87,True,True,0.5758164842021783,0.0,0.0,0.3951632968404357,Low
,FALSE POSITIVE,2.06,11.793776509910174,370.50684,277.0,1.0251,1.39,False,False,0.49297013066660234,0.9760904721403703,0.0,0.29381212056139455,Low
,FALSE POSITIVE,2.18,13.23777548525958,1.332580225,3111.0,0.0293,22103.67,False,False,0.3049100114185359,0.0,0.0,0.06098200228370718,Very Low
,CANDIDATE,1.81,9.057911161771292,7.4299322,1024.0,0.0738,259.7,False,False,0.4426433482107733,0.0,0.0,0.08852866964215467,Very Low
,CANDIDATE,1.56,6.688641895558742,79.334347,500.0,0.3653,14.73,False,False,0.5577204743792151,0.0,0.1,0.12354409487584302,Very Low
,CANDIDATE,1.03,1.1155723240058217,5.68251605,1090.0,0.0627,333.82,False,False,0.7859400937343206,0.0,1.0,0.2771880187468641,Low
Kepler-1962 b,CONFIRMED,1.53,6.42886465860261,7.99144696,901.0,0.0783,155.95,False,False,0.5099204182149287,0.0,0.175,0.15373010455373218,Very Low
,FALSE POSITIVE,1.17,1.7876713847955272,2.9039446,2637.0,0.0525,11446.75,False,False,0.5841829655531522,0.0,1.0,0.23683659311063043,Low
,FALSE POSITIVE,25.77,4098.2645979068075,68.538296,1031.0,0.3266,267.17,False,False,0.039107260126277577,0.0,0.0,0.007821452025255516,Very Low
,CANDIDATE,1.02,1.0760207231593046,4.52628739,1089.0,0.0536,332.79,False,False,0.7921006907433951,0.0,1.0,0.278420138148679,Low
,FALSE POSITIVE,2.53,17.93616652342027,369.7985,225.0,0.9359,0.61,False,True,0.4114645920413286,0.0,0.0,0.08229291840826573,Very Low
,FALSE POSITIVE,0.7,0.267216178045964,6.5588346,973.0,0.0687,211.64,False,False,0.589998255046253,0.0,0.5423535558907882,0.18308207771614518,Very Low
,FALSE POSITIVE,0.35,0.02056135654729181,0.643007769,1070.0,0.011,311.13,False,False,0.24249316255569436,0.0,0.0,0.048498632511138874,Very Low
,CANDIDATE,1.09,1.3755552614228304,0.597018404,1578.0,0.0122,1473.77,False,False,0.6956896500274766,0.0,1.0,0.25913793000549534,Low
,FALSE POSITIVE,0.68,0.24003964566677144,1.061937837,1757.0,0.0206,2252.16,False,False,0.5064736507496915,0.0,0.4750495570834643,0.15830067699995404,Very Low
,CANDIDATE,0.78,0.39879529876992437,4.82025124,1018.0,0.0531,254.2,False,False,0.6547470923219526,0.0,0.8401607901290721,0.2317687132798792,Low
,CANDIDATE,1.49,4.373097831276698,12.4019263,713.0,0.0984,60.93,False,False,0.5967523868365456,0.0,0.37948369478721705,0.16488852074177518,Very Low
,CANDIDATE,2.45,16.79819336965024,152.823896,395.0,0.5895,5.77,False,False,0.4174388133776621,0.0,0.0,0.08348776267553243,Very Low
,FALSE POSITIVE,1.73,8.259957534104098,15.07277287,635.0,0.1132,38.57,False,False,0.49900506117168125,0.0,0.0,0.09980101223433625,Very Low
,FALSE POSITIVE,1.17,1.7876713847955272,1.71659304,1607.0,0.0285,1577.89,False,False,0.6511455142851713,0.0,1.0,0.25022910285703426,Low
,CANDIDATE,89.29,20615.54973658741,6.80899076,795.0,0.0655,94.48,False,False,0.019382640809156092,0.0,0.0,0.0038765281618312187,Very Low
,CANDIDATE,1.17,1.7876713847955272,77.915425,367.0,0.3331,4.28,False,False,0.8492196440230946,0.2870209699109174,1.0,0.34724812278680245,Low
,FALSE POSITIVE,2.66,19.866543058758044,358.818895,262.0,0.9572,1.11,False,True,0.4043624162881019,0.0,0.0,0.08087248325762038,Very Low
,FALSE POSITIVE,2.11,12.385112988182156,181.3537,317.0,0.6407,2.39,False,False,0.4808391755214351,0.8451847808236714,0.0,0.26520479126902136,Low
,CANDIDATE,2.02,11.33132139584777,284.727213,278.0,0.8224,1.41,False,False,0.5002940696552061,0.9801986733067553,0.0,0.29609854859239226,Low
,FALSE POSITIVE,0.89,0.6497451173508033,3.74786694,1176.0,0.0485,451.72,False,False,0.7201499850968447,0.0,1.0,0.26402999701936897,Low
,CANDIDATE,2.72,20.791428466947167,30.5392931,669.0,0.1942,47.46,False,False,0.35441214747093125,0.0,0.0,0.07088242949418626,Very Low
,FALSE POSITIVE,0.77,0.3802031258767662,0.913244995,1967.0,0.0185,3541.46,False,False,0.5638270034898069,0.0,0.8002539073459577,0.20879586957947627,Low
,FALSE POSITIVE,0.79,0.4180423089365575,2.97599368,1395.0,0.0406,894.1,False,False,0.6223458960315392,0.0,0.8808862195040301,0.23017552554679144,Low
,CANDIDATE,10.63,1296.117857598014,8.31224474,801.0,0.0726,97.64,False,False,0.06947121574718292,0.0,0.0,0.013894243149436583,Very Low
,FALSE POSITIVE,0.87,0.5973395008207247,0.584148495,2130.0,0.013,4882.9,False,False,0.6225823980709994,0.0,1.0,0.24451647961419987,Low
,CANDIDATE,1.1,1.4228297427836396,12.6362048,774.0,0.1072,85.06,False,False,0.7947753566596234,0.0,1.0,0.27895507133192465,Low
,FALSE POSITIVE,17.8,2533.3620085571615,0.824180121,1912.0,0.0168,3155.32,False,False,0.04294045192555672,0.0,0.0,0.008588090385111343,Very Low
,FALSE POSITIVE,2.4,16.106259692642716,0.579770948,1953.0,0.0135,3425.06,False,False,0.3150060969232533,0.0,0.0,0.06300121938465067,Very Low
,CANDIDATE,2.66,19.866543058758044,23.266633,1156.0,0.1821,422.77,False,False,0.3252688365043895,0.0,0.0,0.0650537673008779,Very Low
,FALSE POSITIVE,1.29,2.565558536609861,0.92225589,2206.0,0.0188,5614.19,False,False,0.553538355400533,0.0,0.9057402438983564,0.2193965003479094,Low
,CANDIDATE,0.98,0.9279754353495195,7.94004281,1010.0,0.0813,245.79,False,False,0.8036375447478,0.0,1.0,0.28072750894956,Low
,CANDIDATE,1.23,2.1510421093269,2.85855049,1212.0,0.0378,510.14,False,False,0.6586883615950438,0.0,0.9748263151121834,0.2487168301324708,Low
,FALSE POSITIVE,1.39,3.3818532715660754,0.75499096,1949.0,0.016,3403.34,False,False,0.5264971417188988,0.0,0.7696911214056541,0.19766236291245828,Very Low
,FALSE POSITIVE,2.35,15.429157175834916,353.40191,202.0,0.8982,0.39,False,False,0.4282721945031378,0.0,0.0,0.08565443890062757,Very Low
,CANDIDATE,0.86,0.5723270461344239,8.95294046,1012.0,0.0839,247.66,False,False,0.7195176286953107,0.0,1.0,0.2639035257390622,Low
,FALSE POSITIVE,1.62,7.22394438519506,1.428596987,2637.0,0.0273,11425.1,False,False,0.39151849746476824,0.0,0.0,0.07830369949295365,Very Low
,CANDIDATE,0.9,0.6771693376126355,4.84350003,1121.0,0.0543,373.1,False,False,0.7341744592239664,0.0,1.0,0.2668348918447933,Low
,CANDIDATE,2.35,15.429157175834916,45.163025,886.0,0.2944,145.48,False,False,0.37615094235527513,0.0,0.0,0.07523018847105503,Very Low
,CANDIDATE,1.52,6.3434377675410225,36.7614011,475.0,0.2,12.0,False,False,0.5722702566337415,0.0,0.2,0.13845405132674832,Very Low
,CANDIDATE,1.23,2.1510421093269,4.373570433,727.0,0.0448,66.12,False,False,0.7262502487254476,0.0,0.9748263151121834,0.26222920755855156,Low
,FALSE POSITIVE,1.16,1.7317873386937765,2.21701025,2371.0,0.041,7467.21,False,False,0.6029685154460087,0.0,1.0,0.24059370308920178,Low
,FALSE POSITIVE,213.46,64012.19314931828,43.0759115,1032.0,0.2453,268.5,False,False,0.010854679260580443,0.0,0.0,0.0021709358521160888,Very Low
,CANDIDATE,2.29,14.636193689543067,154.674369,371.0,0.5698,4.47,False,False,0.44303642521888104,0.25213263514330014,0.0,0.13903381207243623,Very Low
,FALSE POSITIVE,2.38,15.833639640234566,372.62637,258.0,1.0472,1.05,True,True,0.4389484778289414,0.0,0.0,0.3677896955657883,Low
,FALSE POSITIVE,0.64,0.19180764085189925,1.02087831,1903.0,0.0196,3115.14,False,False,0.46494138654141426,0.0,0.34809288439820735,0.13475942343606773,Very Low
,FALSE POSITIVE,0.14,0.000692905058709151,1.26132769,447.0,0.0108,9.46,False,False,0.07693818370561763,0.0,0.0,0.015387636741123527,Very Low
,FALSE POSITIVE,54.54,10861.277856006984,6.09406648,1417.0,0.0743,953.63,False,False,0.02333383723098278,0.0,0.0,0.004666767446196557,Very Low
,FALSE POSITIVE,1.24,2.216461720000726,1.1578141,2133.0,0.0204,4895.77,False,False,0.5798422755264292,0.0,0.9639230466665456,0.23163922070527132,Low
,CANDIDATE,1.17,1.7876713847955272,15.9513866,849.0,0.1311,123.03,False,False,0.7398441437192449,0.0,1.0,0.267968828743849,Low
,FALSE POSITIVE,2.19,13.361947419523782,0.566800926,2200.0,0.0134,5563.01,False,False,0.328533247900319,0.0,0.0,0.06570664958006381,Very Low
,FALSE POSITIVE,118.8,29882.203790501724,24.1876477,782.0,0.1728,88.31,False,False,0.01634360977509752,0.0,0.0,0.003268721955019504,Very Low
,CANDIDATE,0.68,0.24003964566677144,7.7859111,939.0,0.0769,183.92,False,False,0.5754651705872913,0.0,0.4750495570834643,0.17209898096747397,Very Low
,FALSE POSITIVE,0.76,0.3622515825595373,2.44926655,1033.0,0.032,269.06,False,False,0.6359798438233354,0.0,0.7611478115327549,0.21853370614859768,Low
,FALSE POSITIVE,0.81,0.4585583118027356,2.17812826,1206.0,0.0317,500.27,False,False,0.656998703461061,0.0,0.9481978897534195,0.24518348746262256,Low
,CANDIDATE,3.21,29.14969602489836,31.183688,876.0,0.2158,139.27,False,False,0.2969060548745832,0.0,0.0,0.059381210974916644,Very Low
,FALSE POSITIVE,0.89,0.6497451173508033,1.33259494,1665.0,0.0237,1814.46,False,False,0.6700892710360998,0.0,1.0,0.25401785420721995,Low
,FALSE POSITIVE,0.66,0.21493768229533913,2.05048377,1339.0,0.0287,761.65,False,False,0.518686253668407,0.0,0.4103387695358406,0.15297790307798229,Very Low
,FALSE POSITIVE,0.78,0.39879529876992437,1.19550618,2152.0,0.0228,5062.04,False,False,0.5600308045644617,0.0,0.8401607901290721,0.212825455728381,Low
,CANDIDATE,1.42,3.6598802378124193,2.94242323,1098.0,0.039,344.64,False,False,0.5799896616577949,0.0,0.6733532936979301,0.19680032757531057,Very Low
,FALSE POSITIVE,9.92,1184.7219206443494,0.683082998,6757.0,0.0225,492690.35,False,False,0.04536405950382938,0.0,0.0,0.009072811900765877,Very Low
,FALSE POSITIVE,82.71,18662.794649414667,0.791771167,3419.0,0.0198,32163.04,False,False,0.014928057068952541,0.0,0.0,0.0029856114137905084,Very Low
,FALSE POSITIVE,0.68,0.24003964566677144,0.894172544,1461.0,0.0167,1070.89,False,False,0.5266629068780344,0.0,0.4750495570834643,0.16233852822562259,Very Low
,FALSE POSITIVE,1.01,1.0375023354504094,1.68207624,1980.0,0.0274,3646.1,False,False,0.7045383407202753,0.0,1.0,0.2609076681440551,Low
,FALSE POSITIVE,0.88,0.6231403687447877,9.8480917,711.0,0.0805,60.47,False,False,0.78450490150333,0.0,1.0,0.276900980300666,Low
,FALSE POSITIVE,0.48,0.06615955543738614,0.566800593,2783.0,0.0143,14091.55,False,False,0.3007009304620366,0.0,0.0,0.06014018609240732,Very Low
,FALSE POSITIVE,0.69,0.25336209164888746,0.969602551,1334.0,0.017,750.09,False,False,0.5453809203859592,0.0,0.5083692812277758,0.17008049782452495,Very Low
,CANDIDATE,0.79,0.4180423089365575,13.0914878,892.0,0.1104,149.52,False,False,0.6801150059715243,0.0,0.8808862195040301,0.24172934753478847,Low
,FALSE POSITIVE,1.73,8.259957534104098,9.25801294,1229.0,0.0908,539.51,False,False,0.440716165291175,0.0,0.0,0.08814323305823502,Very Low
,FALSE POSITIVE,1.46,4.056071166697495,25.9554044,656.0,0.172,43.9,False,False,0.6193719756369429,0.0,0.5073214722170841,0.1847529717934387,Very Low
,FALSE POSITIVE,0.94,0.7953770549909761,3.74788208,979.0,0.045,216.97,False,False,0.7820472590863902,0.0,1.0,0.27640945181727805,Low
,FALSE POSITIVE,24.75,3888.6514203845763,0.93479255,2040.0,0.0178,4108.03,False,False,0.03476151597279607,0.0,0.0,0.006952303194559215,Very Low
,FALSE POSITIVE,1.56,6.688641895558742,361.43653,268.0,0.9233,1.22,False,True,0.5976749049331349,0.0,0.1,0.131534980986627,Very Low
,FALSE POSITIVE,0.76,0.3622515825595373,0.89628253,1670.0,0.0176,1848.85,False,False,0.576389265784797,0.0,0.7611478115327549,0.20661559054089002,Low
,FALSE POSITIVE,0.77,0.3802031258767662,1.67495622,1843.0,0.0289,2732.19,False,False,0.5718559522904618,0.0,0.8002539073459577,0.2104016593396073,Low
,CANDIDATE,1.54,6.514874209213734,54.0812235,431.0,0.264,8.19,False,False,0.575691982302802,0.0,0.15,0.13313839646056042,Very Low
,FALSE POSITIVE,1.49,4.373097831276698,8.2344072,1263.0,0.0803,601.05,False,False,0.5348718411631297,0.0,0.37948369478721705,0.152512411607092,Very Low
,FALSE POSITIVE,1.17,1.7876713847955272,2.15052332,1410.0,0.0327,934.17,False,False,0.6692616428689611,0.0,1.0,0.2538523285737922,Low
,FALSE POSITIVE,31.96,5421.757041996202,32.6122381,570.0,0.2002,24.92,False,False,0.03825879750209144,0.0,0.0,0.007651759500418289,Very Low
,FALSE POSITIVE,28.15,4596.985875175066,0.967073359,1867.0,0.0189,2870.56,False,False,0.032802746414261674,0.0,0.0,0.006560549282852335,Very Low
,FALSE POSITIVE,0.8,0.4379584921563907,3.5564279,972.0,0.0417,211.41,False,False,0.6773661113739562,0.0,0.9224481151954884,0.24616699609824988,Low
,FALSE POSITIVE,1.56,6.688641895558742,0.942997994,1283.0,0.0166,639.03,False,False,0.4693578612149957,0.0,0.1,0.10587157224299913,Very Low
,FALSE POSITIVE,0.61,0.16059069940213563,0.566796775,931.0,0.0096,176.94,False,False,0.5091502830423132,0.0,0.25907170758600284,0.132918661518783,Very Low
Kepler-1607 b,CONFIRMED,1.25,2.2833214058169466,13.6471211,913.0,0.1075,164.06,False,False,0.6855361316742773,0.0,0.9527797656971755,0.31430099777314563,Low
Kepler-1608 b,CONFIRMED,1.63,7.315204594401115,16.473474,612.0,0.1126,33.22,False,False,0.5234502542641926,0.0,0.0,0.13086256356604814,Very Low
,FALSE POSITIVE,1.32,2.7933383601863113,3.74788322,1031.0,0.046,266.76,False,False,0.6341466731642854,0.0,0.8677769399689481,0.23096256742913088,Low
,FALSE POSITIVE,0.64,0.19180764085189925,0.705455349,1693.0,0.0145,1936.09,False,False,0.4768015756677562,0.0,0.34809288439820735,0.13713146126133613,Very Low
,FALSE POSITIVE,2.03,11.446051127712627,488.67353,188.0,1.1542,0.3,False,False,0.47205811082376775,0.0,0.0,0.09441162216475356,Very Low
,CANDIDATE,2.08,12.028541405201969,8.5291223,911.0,0.08,162.94,False,False,0.40953358581944754,0.0,0.0,0.08190671716388952,Very Low
,FALSE POSITIVE,0.75,0.34492658969967743,1.08906057,1511.0,0.0194,1235.96,False,False,0.5807750289476663,0.0,0.7228249037912634,0.20289399424448487,Low
,FALSE POSITIVE,2.5,17.504970445054372,1.48922187,1594.0,0.0256,1524.19,False,False,0.3190995225905615,0.0,0.0,0.0638199045181123,Very Low
,FALSE POSITIVE,1.42,3.6598802378124193,0.716709761,2394.0,0.0149,7725.24,False,False,0.4917522622330003,0.0,0.6733532936979301,0.17915284769035167,Very Low
,FALSE POSITIVE,1.62,7.22394438519506,4.1083812,1058.0,0.0497,295.63,False,False,0.47535983963293377,0.0,0.0,0.09507196792658676,Very Low
Kepler-1963 b,CONFIRMED,0.81,0.4585583118027356,1.962282625,1448.0,0.0298,1038.36,False,False,0.6327974664158064,0.0,0.9481978897534195,0.3004290500669645,Low
,FALSE POSITIVE,46.33,8785.616472616724,0.523629052,9801.0,0.0154,2181689.59,False,False,0.01651302042401987,0.0,0.0,0.0033026040848039744,Very Low
,CANDIDATE,1.38,3.2927034574021925,6.4546845,1244.0,0.0718,565.72,False,False,0.5832146672000758,0.0,0.7845494237663013,0.2107888642919713,Low
,FALSE POSITIVE,1.1,1.4228297427836396,1.04588635,1972.0,0.021,3582.91,False,False,0.6580341185417895,0.0,1.0,0.2516068237083579,Low
,FALSE POSITIVE,,0.0,51.31346091,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.51,6.258593383218684,0.494247662,2257.0,0.0127,6096.15,False,False,0.42535726577956345,0.0,0.225,0.1120714531559127,Very Low
,CANDIDATE,1.6,7.043175801871311,11.8299383,1177.0,0.1128,453.44,False,False,0.4694020151304193,0.0,0.0,0.09388040302608386,Very Low
,FALSE POSITIVE,1.51,6.258593383218684,419.92898,255.0,1.0835,1.0,True,True,0.6071035439823063,0.0,0.225,0.4284207087964612,Moderate
,FALSE POSITIVE,0.93,0.764516582279732,1.23521458,1713.0,0.0229,2032.78,False,False,0.6914835189423711,0.0,1.0,0.25829670378847425,Low
,FALSE POSITIVE,1.37,3.205280921059518,1.085229874,1632.0,0.0203,1675.45,False,False,0.5554625453626878,0.0,0.7991198464900804,0.2069868906513472,Low
,FALSE POSITIVE,0.81,0.4585583118027356,1.540379557,1581.0,0.024,1481.09,False,False,0.6212263042424372,0.0,0.9481978897534195,0.23802900761889775,Low
,CANDIDATE,1.22,2.0870428867505373,5.30179786,973.0,0.0587,211.8,False,False,0.6932974431728193,0.0,0.9854928522082438,0.25691863089955314,Low
Kepler-444 b,CONFIRMED,0.5,0.07694652583405726,3.60011712,938.0,0.0407,182.81,False,False,0.398514103949105,0.0,0.0,0.09962852598727626,Very Low
Kepler-1958 b,CONFIRMED,1.62,7.22394438519506,9.32867952,806.0,0.0856,99.6,False,False,0.5006444688528174,0.0,0.0,0.12516111721320436,Very Low
Kepler-1959 b,CONFIRMED,1.19,1.9033723546493149,6.38671206,811.0,0.0617,102.25,False,False,0.7345801502342559,0.0,1.0,0.333645037558564,Low
,FALSE POSITIVE,372.86,132178.48938754146,158.348345,409.0,0.6312,6.61,False,False,0.009063191221214385,0.0,0.0,0.001812638244242877,Very Low
,CANDIDATE,0.85,0.5480876611956541,0.849362238,1498.0,0.0169,1190.04,False,False,0.6575262984055866,0.0,1.0,0.2515052596811173,Low
,CANDIDATE,72.36,15685.53644060488,0.741768294,3380.0,0.0186,30981.32,False,False,0.016232648210773967,0.0,0.0,0.0032465296421547935,Very Low
,FALSE POSITIVE,16.3,2259.410465758905,0.93376962,1937.0,0.0185,3343.62,False,False,0.04512427138432978,0.0,0.0,0.009024854276865956,Very Low
,FALSE POSITIVE,3.5,34.7746345490572,322.48381,259.0,0.911,1.06,False,True,0.32628322075885513,0.0,0.0,0.06525664415177103,Very Low
,CANDIDATE,1.61,7.133268169227035,61.083322,465.0,0.3082,11.01,False,False,0.5520025595595914,0.0,0.0,0.1104005119119183,Very Low
,CANDIDATE,0.98,0.9279754353495195,3.5944891,1178.0,0.0447,455.99,False,False,0.7795525539057441,0.0,1.0,0.2759105107811488,Low
,FALSE POSITIVE,0.94,0.7953770549909761,0.739404894,1256.0,0.0136,589.06,False,False,0.74432966496673,0.0,1.0,0.268865932993346,Low
,CANDIDATE,1.21,2.024444476949757,4.8608059,925.0,0.0529,172.76,False,False,0.7055529801977108,0.0,0.9959259205083739,0.26062170650054706,Low
,CANDIDATE,0.67,0.2272358085704613,4.04481159,1325.0,0.0511,729.15,False,False,0.5286513544522927,0.0,0.44237809404641,0.15881564217602775,Very Low
,FALSE POSITIVE,2.06,11.793776509910174,25.949641315,753.0,0.172,76.14,False,False,0.42726588222377165,0.0,0.0,0.08545317644475434,Very Low
,FALSE POSITIVE,1.04,1.1561744170466812,1.71051215,2004.0,0.027,3820.16,False,False,0.6867932713633357,0.0,1.0,0.25735865427266713,Low
Kepler-1459 b,CONFIRMED,1.96,10.65531148082787,62.869463,349.0,0.2829,3.51,False,False,0.5008710998204903,0.4751142393353591,0.0,0.24399633478896235,Low
,FALSE POSITIVE,36.51,6445.94555869674,84.8062818,388.0,0.3635,5.33,False,False,0.0374781791240383,0.0,0.0,0.00749563582480766,Very Low
Kepler-1460 b,CONFIRMED,2.24,13.991675412627465,29.9632816,391.0,0.1614,5.55,False,False,0.4470107119910065,0.0,0.0,0.11175267799775163,Very Low
,FALSE POSITIVE,30.08,5010.861879042875,17.99643716,468.0,0.1167,11.31,False,False,0.04095633980795524,0.0,0.0,0.008191267961591048,Very Low
Kepler-274 b,CONFIRMED,2.61,19.112187575823427,11.63486009,961.0,0.1011,201.96,False,False,0.34219071424176944,0.0,0.0,0.08554767856044236,Very Low
,CANDIDATE,1.06,1.2405997847581895,4.8302364,1453.0,0.0536,1052.42,False,False,0.7244505146252175,0.0,1.0,0.2648901029250435,Low
,CANDIDATE,1.57,6.77640033218233,56.446465,522.0,0.2871,17.5,False,False,0.5514776942435012,0.0,0.075,0.11929553884870026,Very Low
,CANDIDATE,1.45,3.954227100762263,31.4202111,471.0,0.1824,11.6,False,False,0.6590437029109998,0.0,0.5492954832062895,0.19772419856695472,Very Low
Kepler-1622 b,CONFIRMED,1.24,2.216461720000726,10.8118317,922.0,0.0994,170.74,False,False,0.6896237833681625,0.0,0.9639230466665456,0.31699440284202246,Low
,CANDIDATE,1.12,1.5209210961543587,5.56676609,859.0,0.0574,128.51,False,False,0.7675966663075788,0.0,1.0,0.27351933326151573,Low
,FALSE POSITIVE,1.25,2.2833214058169466,1.208528832,1725.0,0.0223,2084.15,False,False,0.602497373018343,0.0,0.9527797656971755,0.23483304648732967,Low
,FALSE POSITIVE,1.99,10.990666757336042,208.18711785,307.0,0.6889,2.1,False,False,0.5039134542911374,0.9303448082414207,0.0,0.2868516525065116,Low
,FALSE POSITIVE,17.72,2518.5703320247394,0.93198504,1647.0,0.0167,1734.47,False,False,0.04445987794225538,0.0,0.0,0.008891975588451076,Very Low
